,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
0,169,"







  
  
    Decent quality, but joysticks have obvious deadzones.
  
",3.0,A. Hamidi,"Reviewed in the United States January 9, 2021","









  
  
    
  Title says it all. Get what you pay for I suppose...good enough for casual/adult gamers who don't need/want to be competitive, so I may just keep it since it's almost half price of real Xbox controllers.

  
",Color: Black
1,955,"







  
  
    Stick Sensitivity is Drastically Below Standard
  
",1.0,Eric Blazquez,"Reviewed in the United States December 29, 2020","









  
  
    
  tldr: Radial stick deadzones are 60% of the total movement. Unusable for FPS games.Informative version:Overall the controller gets a 1/5 rating based on the importance of the defect.The Good:95% of the controller is absolutely fine. It's super lightweight, so it feels good in your hands. The buttons aren't as smooth as on some controllers but they function just fine; no sticking or extra wobble from being too small. The rumble is nice and the cord length is ideal for PC use. Price point is great, and the controller looks and feels very similar to a Microsoft Xbox controller. Solid construction, no wobbly or loose parts.The Bad:The other 5% makes this controller unusable for almost any shooter games; the joysticks.I will preface by saying I've tested this on 5 different games and went through every setting from lowest to highest in terms of sensitivity, acceleration, and deadzone adjustments. The only thing I can't rule out is a defective controller, as I've only tested mine.The biggest flaw is these sticks have a HUGE deadzone. When moving the stick with the 4 directions, deadzone is normal. This is what i would expect from any controller. When checked 8 directions, the flaw becomes glaring. The 4 diagonals have a deadzone of 50%-60% of the allowed movement before they kick in. This makes any movement that is not 4 directional (which is 99% of modern shooters) essentially not possible. The joysticks are arguably the most crucial part of a controller and these do not make the cut. There is a certain level of quality expectation when buying off-brand equipment. It'll be 'Fine'. Not perfect, not great like an OEM version, but just fine and you can use it normally and have saved some money. This product does not make that cut. It falls below fine as it cannot function the way it NEEDS to function.If they were to correct this problem, I would say this would be a 10/10 product. As is, the 1 flaw is too essential to it's intended use to give this anymore than a 2/10.

  
",Color: Black
2,231,"







  
  
    Amazing deal for the cost
  
",5.0,Travoid,"Reviewed in the United States July 22, 2020","









  
  
    
  If there's anything that distinguishes this controller from a first-party Xbox 360 one other than the branding, I don't know what it is, and it's likely not worth the cost of buying a first-party controller.Absolutely no issues with it. Feels and works great!

  
",Color: Black
3,226,"







  
  
    Worst 360 Knock off Controller to hit 3rd party Hardware.
  
",1.0,Barry Ween,"Reviewed in the United States August 24, 2020","









  
  
    
  The product is very cheap quality and the programming from controller to console will not recognize it as a controller for this console. It keeps losing connection to the console despite being a wired controller, and has faulty buttons not registering button press. Direction input is atrocious and constantly is pulling to the back right and this product is new out of the box. Definitely the worst knock off brand to hit the 3rd party wave of products. Do NOT buy.

  
",Color: Black
4,797,"







  
  
    Not worth buying
  
",1.0,sandee pellerin,"Reviewed in the United States July 17, 2020","









  
  
    
  Product doesn't work don't buy retuned window closed before was able to try because it was a Birthday present

  
",Color: Black
5,759,"







  
  
    Vibration
  
",4.0,Thomas Horton,"Reviewed in the United States March 7, 2021","









  
  
    
  Vibration strength could be better but for the money it is an A+ controller

  
",Color: Black
6,644,"







  
  
    Good！！！！
  
",5.0,Tanner McBrayer,"Reviewed in the United States August 29, 2020","









  
  
    
  This is really a very good product. It can completely replace my previous controller. With it, I can play games happily again!

  
",Color: Black
7,859,"







  
  
    Does The Job
  
",4.0,Austin Parker,"Reviewed in the United States October 11, 2020","









  
  
    
  No complaints aside from too much give when pressing the face buttons.

  
",Color: Black
8,473,"







  
  
    Excelkent
  
",5.0,Dianna,"Reviewed in the United States February 18, 2021","









  
  
    
  Excelkent

  
",Color: Black
9,684,"







  
  
    It's good for the price.
  
",4.0,R. Tyler,"Reviewed in the United States September 22, 2020","









  
  
    
  Works well however the right trigger squeaks.

  
",Color: Black
10,942,"







  
  
    Decent for it's price.
  
",5.0,Rui,"Reviewed in the United States December 20, 2019","









  
  
    
  Edit: So after a while, it did seem like they have addressed the only complaint I had about the controller and updated their page as well addressing this.Original review:So for those that play games with the controller should know the advantage of control over the keyboard is its precision in movement due to having essentially 360 direction over the 8 direction keyboard have. this is especially true for games such as resident evil 1 where the cameras are fixed so having the ability to move where you want exactly is extremely important.This controller seems to have a limited direction set which became obvious when I was playing around with different remote and notice that this controller will make characters snap towards a direction rather than gradually turn. What this means is the remote has a limited movement direction in comparison to some of the higher end controllers lacking precise control of the movement.

  
",Color: Black
11,609,"







  
  
    Great Controller for a Great Price
  
",5.0,Fredrick Register,"Reviewed in the United States July 26, 2020","









  
  
    
  Highly recommended this controller it’s very good product for a very great price 10/10 highly would recommend you buy does everything you need it works just like an official controller for an inexpensive price

  
",Color: Black
12,118,"







  
  
    Works great on 360, not on PC
  
",4.0,TheStorySoFart,"Reviewed in the United States December 3, 2019","









  
  
    
  Maybe I got unlucky, but I get major stick drift when trying to use this on my PC. I bought it so that I could play old 360 games that weren’t backwards compatible on Xbox One or available on Steam, and it works perfect on my 360. However, for whatever reason, it starts acting up on my PC. My other controllers don’t at all.But I didn’t buy it for PC, just happened to plug it in one day and try it out. If you are buying this solely for PC, be aware that you might have an issue. Really good price though so not too much of a gamble in my opinion.

  
",Color: Black
13,348,"







  
  
    The wish version of controllers
  
",1.0,Trip ,"Reviewed in the United States February 22, 2021","









  
  
    
  Probably the worst controller I've used in years. The reponse is absolutely dreadful. No crisp movement. All setting are maxed and it's barely responsive to input. It's very cheap and buttons are small.

  
",Color: Black
14,294,"







  
  
    VERY GOOD
  
",4.0,bricio e.,"Reviewed in the United States September 29, 2020","









  
  
    
  It is a very good control for that price I had my Xbox 360 and the control is practically the same, it has very few differences and the main one is that the other was wireless, and the other difference is that it makes your hands sweat a lot, I think it's because of him.  type of material it is made with apart from that it works very well and the vibrator works well too

  
",Color: Black
15,920,"







  
  
    Good
  
",5.0,Paul M. Nuno,"Reviewed in the United States June 29, 2020","









  
  
    
  Good

  
",Color: Black
16,893,"







  
  
    don’t buy
  
",1.0,Cesar Lopez,"Reviewed in the United States January 25, 2021","









  
  
    
  not worth it, delay is terrible.

  
",Color: Black
17,949,"







  
  
    The right stick won't start working until 5-10 seconds after a game loads
  
",1.0,Amazon Customer,"Reviewed in the United States March 31, 2020","









  
  
    
  As I said in my title the biggest issue with this controller is that all the buttons work normally except the right stick will not start working for 5-10 seconds when starting a new game or loading a save. Sometimes it only takes 5 seconds sometimes it takes a full 10 depending on the game. It happens the worst in the Outerworlds. I bought this to replace an Xbox branded controller that was drifting but I would rather deal with the drift than the right stick bug. If you have a saved game when you are being attacked and the right stick doesn't work for 10 seconds after you load you are going to get killed every time before you can even look around. I am tempted to give this a 1 of 5 but since everything works except the stick I'll grudgingly give it 2 stars. Would not recommend this brand to anyone.*edit*The controller completely died one week after my initial review. None of the system I tried to connect it to even recognize it anymore. This isn't even deserving of my initial 2 star rating.

  
",Color: Black
18,425,"







  
  
    Excellent customer service
  
",5.0,Bill,"Reviewed in the United States April 20, 2020","









  
  
    
  Previously I had difficulty with the controllers, but customer service reached out to me and is sending a replacement free of charge. I can't figure out how to change my below review, but this is my way of updating it to 5 stars. Buy with confidence, since VOYEE will make things right if there are any issues.

  
",Color: Black
19,249,"







  
  
    Cheaply made.
  
",3.0,Ian McDermitt,"Reviewed in the United States December 5, 2020","









  
  
    
  Worked fine for my xbox but very flimsy.

  
",Color: Black
20,223,"







  
  
    Bad build quality
  
",1.0,Chaddius,"Reviewed in the United States December 19, 2020","









  
  
    
  Bought two both broke. The 2nd broke after three months, connectivity problems with the cord.

  
",Color: Black
21,867,"







  
  
    Not the greatest controller, but for the price idk
  
",1.0,Ryan Wadhwa,"Reviewed in the United States November 7, 2020","









  
  
    
  Don’t try to play Skate 3 with this controller lol

  
",Color: Black
22,504,"







  
  
    Pure garbage
  
",1.0,Kevin Doyle,"Reviewed in the United States October 14, 2020","









  
  
    
  This controller isn’t worth the black powder to blow it up (which I would like to do). Plugged it into my XBox, worked fine enough to get the game started, and then it just stopped working. The system wouldn’t even recognize there was a controller connected.

  
",Color: Black
23,341,"







  
  
    Works just like the real thing!
  
",5.0,Ryan Y.,"Reviewed in the United States May 6, 2020","









  
  
    
  I didn't want to spend $50 on a controller so I got this ans it works great! I use it for my PC and I have no complaints!

  
",Color: Black
24,679,"







  
  
    It works as intended!
  
",5.0,Amazon Customer,"Reviewed in the United States March 10, 2020","









  
  
    
  This controller works well and very pleased with it!

  
",Color: Black
25,402,"







  
  
    Excellent choice on a budget.
  
",5.0,Capt. Kagran,"Reviewed in the United States October 23, 2020","









  
  
    
  Every bit as good as the name brand controllers. Have no complaints about it.

  
",Color: Black
26,744,"







  
  
    Great
  
",5.0,Em,"Reviewed in the United States December 31, 2020","









  
  
    
  Works great

  
",Color: Black
27,84,"







  
  
    It works, and pretty well. But still, you get what you pay for. Just a little bit more with this.
  
",4.0,KTM_2T,"Reviewed in the United States July 26, 2020","









  
  
    
  Is what it is. A $20 controller. I use for PC and its been through hundreds of hours.  Some buttons feel a little off, but they still work like they did when I got it.  All in all a good buy.  I'm very much so looking at a higher end PC controller (Xbox, Steelseries, Astro, Razer, etc.) but cant justify it as long as this thing keeps working just fine. Both a curse and a blessing really. If your budget is $0-$20 you cannot go wrong with this thing.

  
",Color: Black
28,645,"







  
  
    Bad product
  
",1.0,Jasmine,"Reviewed in the United States March 11, 2021","









  
  
    
  Bad product

  
",Color: Black
29,327,"







  
  
    The feel you’re used to, with a longer cord for more excited gameplay moving around
  
",4.0,robin dickerson,"Reviewed in the United States November 16, 2020","









  
  
    
  The longer cord is the primary reason I chose this model, it already has proven better than a previous controller.  The only reason why I don’t rate it higher is because it doesn’t aim as well for some PC games.  The thumbstick aiming is laggg....OverCorrected w/in minor movements (a game issue, doesn’t apply for all games)

  
",Color: Black
30,512,"







  
  
    Joysticks don't work properly. Not usable for FPS games
  
",1.0,Kaitlin Cherney,"Reviewed in the United States June 9, 2020","









  
  
    
  The joysticks have no sensitivity, they are either not engaged, or fully engaged. Not usable for FPS use.Edit: Company refunded charge for the controller. So that was nice of them, but I still cannot recommend it. It doesn't work well.

  
",Color: Black
31,44,"







  
  
    Shotty Manufacturing
  
",2.0,Charles,"Reviewed in the United States November 2, 2020","









  
  
    
  Aug 15th 2020, and here I am October 10th ordering a new controller. Didn't take long. 2 months the left analog stick got lose and has a mind of it's own looking up or in circles.  Why is every xbox controller I purchased after 2015 all suck and immediately need to be fixed and or replaces ever 3 to 6 months? True story, prior to 2015, my xbox controller lasted 8 years.  Buy at your own risk.

  
",Color: Black
32,71,"







  
  
    Good controller, amazing service.
  
",5.0,Nicholas Cortez,"Reviewed in the United States November 23, 2020","









  
  
    
  Although my first experience would have been lower then five stars, I can justly say it is five. My first one died within the month, and my thought was you get what you pay for. I shoved it away in a drawer until earlier this month. I thought to myself, man I can try to get a new one so I contacted the support team. Unbelievably. Fast. Within the hour of first contact they had gotten a new one shipped out to me. It’s a dang good controller, great for my uses (mainly just souls games) but add that on the outstanding customer service and you earn my five stars, as well as future business

  
",Color: Black
33,943,"







  
  
    Dead space, aggressive support staff
  
",1.0,Nimas,"Reviewed in the United States May 5, 2020","









  
  
    
  I'm not picky when it comes to how sensitive controller inputs are, but even I could notice the amount of dead space with both analogue sticks. Worthy controller if you need a throwaway which will end up getting banged around.Update: So after weeks post purchase I've been hounded by their support department about paying me for a better review. I tried being polite and explaining why I left the review I did yet they kept asking from different emails. Don't bother buying this simply because of the behavior they exhibit by harassing unhappy customers.

  
",Color: Black
34,227,"







  
  
    Left analog randomly moves
  
",4.0,Caitlin,"Reviewed in the United States June 12, 2020","









  
  
    
  After one day of using it, the left analog malfunctions. When in game, it moves to the right often when I press the analog to the left.But the seller offered to send me a replacement at not cost!I used it for PC (GTX 1070, Ryzen 3 1200, 8gb Ram, Windows 10) to play games like Fallout 4, Conan Exiles, Terraria, and etc...Feels good in hand, lightweight not heavy at all. It has vibration. The cord is 7 to 8 feet long.  Plug & play, didn't need to download any drivers for it.

  
",Color: Black
35,791,"







  
  
    Good product
  
",5.0,315 726 4532,"Reviewed in the United States February 7, 2021","









  
  
    
  I like the controller because it has a cord and I don't need to easy money on batteries

  
",Color: Black
36,730,"







  
  
    I recommend this
  
",5.0,pamela,"Reviewed in the United States June 18, 2020","









  
  
    
  Good controler for the money

  
",Color: Black
37,849,"







  
  
    Very nice!
  
",5.0,Amazon Customer,"Reviewed in the United States February 16, 2020","









  
  
    
  LOVE THIS CONTROLLER!Was a Bit lighter than the OG Xbox 360 controller, but does it's job.

  
",Color: Black
38,790,"







  
  
    Easy to use
  
",5.0,sarah,"Reviewed in the United States November 28, 2020","









  
  
    
  I love it work great

  
",Color: Black
39,409,"







  
  
    I mean what did you expect?
  
",1.0,D. Perkins,"Reviewed in the United States August 13, 2020","









  
  
    
  Do not purchase this controller if you plan on playing any FPS. The dead zones in the analog sticks are ridiculous. If you just want to play simple platforms or sport's games then maybe this controller is for you. I should have known better.

  
",Color: Black
40,391,"







  
  
    We figured out how to sync the controller to the box and now it works great!
  
",5.0,Harry Kephart,"Reviewed in the United States December 25, 2019","









  
  
    
  At first we thought it was broken due to the fact it wasn't syncing to our xbox. We wished there were some kind of instructions in the package that tells you how to do that. Thank you You Tube! We figured out how to sync the controller to the box and now it works great!

  
",Color: Black
41,841,"







  
  
    Good Product
  
",5.0,Dennis C,"Reviewed in the United States October 8, 2020","









  
  
    
  pretty good

  
",Color: Black
42,827,"







  
  
    not very sensitive to the touch
  
",2.0,Amazon Customer,"Reviewed in the United States May 16, 2020","









  
  
    
  I am returning the controller because the buttons are not very responsive

  
",Color: Black
